1	0.008482810351067703
10	0.000144502030676949
100	0.00012077976020068615
102	0.000486026241092986
103	0.00027709984904970326
104	0.00013609104979905702
11	6.724821504026565e-06
113	3.070821173296834e-05
116	3.4764883662607776e-05
12	0.0008972995320014898
13	0.003375494121799232
14	0.0017072812053916908
15	3.0017489145084775e-05
16	0.0001875804391451216
17	0.0027192508440795388
18	0.00015914884397728797
19	0.0001952683605775756
20	0.0026101992938632685
21	3.196213929172913e-05
22	1.4664018811486647e-05
23	0.004023222783360791
25	0.0020574900067763685
26	0.0008660714074795367
27	0.0015864322303174312
28	0.0028526545995950945
29	0.0021042373761603127
3	0.0009682509276896958
30	0.00041926677605917824
31	0.0013709125050219337
32	0.009821249611739061
33	0.00768304945812245
34	0.0034416294442540566
35	0.004475283506026811
36	0.0002433957705887914
37	0.004246259525526489
38	0.0010730547616859723
39	0.0020649946773555338
4	9.478780011727716e-05
40	0.002213805367685426
41	0.002297774779215937
42	0.0006836382846350556
43	0.0018084831813549255
44	0.002216798382331506
45	0.014243195484452303
46	0.0031341252181556066
47	0.009105397341923085
48	0.008306624786962103
49	0.0005346967064450708
5	7.438288953536404e-05
50	0.007902086332797643
51	0.006201024763731938
52	0.004499196370566903
53	0.007942103221210691
54	0.0008632303204907746
55	0.01521570887438123
56	0.002650253567223507
57	0.008311429318553984
58	0.0008018365336460398
59	0.011959189291465451
60	0.0047933234184422985
61	0.002859022937635955
62	0.005680353823649856
63	0.010086097370088577
64	0.005903993853965898
65	0.008225634778344815
66	0.0008539498685334754
67	0.006031632974410985
68	6.522710901308369e-07
69	2.0833595538010926e-05
7	1.536645892221129e-05
70	0.0006816881397688269
71	0.007948602928020795
72	0.005491556132248884
73	0.00010217714783317046
74	0.0014705003357915998
75	0.0008148318447921722
76	0.0006681516628589787
77	0.0020958675592395583
78	0.00042170256483432106
79	0.00022928396997379952
8	0.00047471844111866043
80	0.0012479680405801388
81	1.5975679653883034e-05
82	8.426027488756177e-05
83	0.0008512879440494204
84	0.0002517123520399036
85	0.00021446869745814237
86	0.0006285889705392069
87	0.0007731890136528068
88	2.666399290096989e-05
89	0.00264949154966647
9	0.002839556878745624
90	0.0005711183515841512
91	0.0006608077998922194
93	3.9744285746898193e-05
94	0.00026979637218882093
95	0.0006408512361393381
96	5.747201545224466e-06
97	0.000256609478023721
98	0.002802408293701116
